,date,regions,address,location
742,2022-10-31,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
743,2022-10-30,栖霞区,栖霞区尧化街道金尧花园,"118.873952,32.122341"
744,2022-10-30,秦淮区,秦淮区中华门街道中山南路689号,"118.777281,32.011548"
745,2022-10-30,栖霞区,栖霞区燕子矶街道联珠村,"118.817461,32.133263"
746,2022-10-30,栖霞区,栖霞区燕子矶街道吉祥山庄,"118.813450,32.135214"
747,2022-10-30,栖霞区,栖霞区迈皋桥街道燕歌园,"118.856947,32.114936"
748,2022-10-30,栖霞区,栖霞区燕子矶街道化工新村,"118.817298,32.134013"
749,2022-10-30,栖霞区,栖霞区迈皋桥街道燕舞园,"118.853609,32.115744"
750,2022-10-30,栖霞区,栖霞区仙新路与恒广路交叉口工地宿舍,"118.894678,32.142153"
751,2022-10-30,栖霞区,栖霞区仙新路与恒广路交叉口工地宿舍,"118.894678,32.142153"
752,2022-10-30,栖霞区,栖霞区燕子矶街道化工新村,"118.817298,32.134013"
753,2022-10-30,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
754,2022-10-30,栖霞区,栖霞区迈皋桥街道燕歌园,"118.856947,32.114936"
755,2022-10-30,栖霞区,栖霞区燕子矶街道熙景福苑,"118.866030,32.110135"
756,2022-10-30,鼓楼区,鼓楼区幕府山街道五佰村路南汽三村,"118.785514,32.109943"
757,2022-10-30,栖霞区,栖霞区燕子矶街道城市绿洲花园2期,"118.825771,32.122764"
758,2022-10-30,江宁区,江宁区众彩物流美食广场,"118.892415,31.987132"
759,2022-10-30,栖霞区,栖霞区恒通中心公寓楼,"118.883783,32.145183"
760,2022-10-30,栖霞区,栖霞区尧化街道月桂园,"118.867848,32.117816"
761,2022-10-30,栖霞区,栖霞区尧化街道金尧花园,"118.873952,32.122341"
762,2022-10-30,栖霞区,栖霞区燕子矶街道联珠村,"118.817461,32.133263"
763,2022-10-30,栖霞区,栖霞区尧化街道和苑小区,"118.886370,32.132317"
764,2022-10-30,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
765,2022-10-30,鼓楼区,鼓楼区幕府山街道五佰村路南汽三村,"118.785514,32.109943"
766,2022-10-30,栖霞区,栖霞区燕子矶街道联珠村,"118.817461,32.133263"
767,2022-10-29,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
768,2022-10-29,栖霞区,栖霞区尧化街道和苑小区,"118.886370,32.132317"
769,2022-10-29,栖霞区,栖霞区联珠村28号-1,"118.815363,32.134645"
770,2022-10-29,栖霞区,栖霞区迈皋桥街道燕歌园,"118.856947,32.114936"
771,2022-10-29,鼓楼区,鼓楼区建宁路街道安乐村202号,"118.763439,32.092889"
772,2022-10-29,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
773,2022-10-29,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
774,2022-10-29,栖霞区,栖霞区尧化街道尧顺佳园,"118.892683,32.127529"
775,2022-10-29,江宁区,江宁区东山街道众彩物流配套生活区8栋,"118.894007,31.986806"
776,2022-10-29,江宁区,江宁区东山街道众彩物流配套生活区8栋,"118.894007,31.986806"
777,2022-10-29,栖霞区,栖霞区尧化街道金尧花园,"118.873952,32.122341"
778,2022-10-29,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
779,2022-10-29,栖霞区,栖霞区迈皋桥街道壹城西区,"118.832602,32.109272"
780,2022-10-29,栖霞区,栖霞区迈皋桥街道燕歌园小区,"118.856680,32.116186"
781,2022-10-29,江宁区,江宁区秣陵街道翠屏国际城广场苑,"118.786889,31.935570"
782,2022-10-29,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
783,2022-10-29,栖霞区,栖霞区尧化街道尧顺佳园一期,"118.893599,32.128734"
784,2022-10-29,栖霞区,栖霞区恒通大道50-8,"118.884114,32.145478"
785,2022-10-28,栖霞区,栖霞区仙新路过江通道C3工地宿舍,"118.893298,32.137197"
786,2022-10-28,栖霞区,栖霞区尧化街道和苑小区,"118.886370,32.132317"
787,2022-10-28,栖霞区,南京经济技术开发区恒通中心,"118.883783,32.145183"
788,2022-10-28,栖霞区,栖霞区迈皋桥街道燕舞园,"118.853609,32.115744"
789,2022-10-28,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
790,2022-10-28,栖霞区,栖霞区迈皋桥街道壹城西区,"118.832602,32.109272"
791,2022-10-28,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
792,2022-10-28,栖霞区,栖霞区燕子矶街道燕江新城山水苑,"118.842270,32.130087"
793,2022-10-28,栖霞区,栖霞区迈皋桥街道燕舞园,"118.853609,32.115744"
794,2022-10-28,栖霞区,栖霞区迈皋桥街道燕升园,"118.859979,32.110884"
795,2022-10-28,栖霞区,栖霞区尧化街道月桂园,"118.867848,32.117816"
796,2022-10-28,栖霞区,栖霞区燕子矶街道吉祥山庄,"118.813450,32.135214"
797,2022-10-28,栖霞区,栖霞区尧化街道和苑小区,"118.886370,32.132317"
798,2022-10-28,栖霞区,栖霞区尧化街道上城风景北苑,"118.876239,32.116399"
799,2022-10-28,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
800,2022-10-28,栖霞区,栖霞区迈皋桥街道燕升园,"118.859979,32.110884"
801,2022-10-27,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
802,2022-10-27,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
803,2022-10-27,栖霞区,栖霞区新港粮油批发市场内,"118.864330,32.142603"
804,2022-10-27,栖霞区,联珠村28号-1,"118.815363,32.134645"
805,2022-10-27,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
806,2022-10-27,栖霞区,栖霞区恒通大道50-8,"118.884114,32.145478"
807,2022-10-27,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
808,2022-10-27,江宁区,江宁区翠屏国际城,"118.785170,31.936984"
809,2022-10-27,玄武区,曹后村宁东机宿舍,"118.807208,32.083887"
810,2022-10-27,栖霞区,栖霞区联珠村28号-1,"118.815363,32.134645"
811,2022-10-27,栖霞区,栖霞区新港粮油批发市场内,"118.864330,32.142603"
812,2022-10-27,栖霞区,栖霞区联珠村32号,"118.814806,32.133544"
813,2022-10-25,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
814,2022-10-25,鼓楼区,鼓楼区幕府山街道和燕路汽轮七村,"118.793305,32.101606"
815,2022-10-25,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
816,2022-10-25,栖霞区,栖霞区铁路货运尧化门站货场宿舍,"118.877469,32.121901"
817,2022-10-25,栖霞区,栖霞区尧林仙居碧水苑,"118.881057,32.124593"
818,2022-10-24,浦口区,江北新区沿江街道弘阳时光里二期,"118.710386,32.181291"
819,2022-10-24,鼓楼区,鼓楼区幕府山街道汽轮七村小区,"118.793305,32.101606"
820,2022-10-22,江宁区,江宁区上秦淮新苑凤仪苑,"118.556445,31.802332"
821,2022-10-22,江宁区,江宁区上秦淮新苑凤仪苑,"118.556445,31.802332"
822,2022-10-21,浦口区,高新技术开发区浦泗路26号宝供物流园内安吉宿舍,"118.676250,32.168275"
823,2022-10-21,浦口区,江北新区沿江街道天润城十三街区,"118.735505,32.153859"
824,2022-10-20,秦淮区,秦淮区延龄巷30号,"118.791644,32.037203"
825,2022-10-20,栖霞区,栖霞区新城尚座,"118.825503,32.111976"
826,2022-10-20,秦淮区,鼓楼区汉中路280号金陵交运工地,"118.769220,32.043332"
827,2022-10-20,秦淮区,鼓楼区汉中路280号金陵交运工地,"118.769220,32.043332"
828,2022-10-20,秦淮区,鼓楼区汉中路280号金陵交运工地,"118.769220,32.043332"
829,2022-10-19,六合区,六合区茉莉苑北园,"118.807999,32.332289"
830,2022-10-19,浦口区,江北新区弘阳时光里二期,"118.710386,32.181291"
831,2022-10-19,六合区,六合区龙池翠洲,"118.821847,32.326708"
832,2022-10-19,秦淮区,鼓楼区汉中路280号金陵交运工地,"118.769220,32.043332"
833,2022-10-18,浦口区,江北新区天润城11街区,"118.735516,32.149939"
834,2022-10-18,秦淮区,秦淮区王府东苑,"118.788423,32.024415"
835,2022-10-18,秦淮区,鼓楼区汉中路280号金陵交运工地,"118.769220,32.043332"
836,2022-10-18,栖霞区,栖霞区新城尚座。17日核酸检测阳性,"118.825503,32.111976"
837,2022-10-18,秦淮区,鼓楼区汉中路280号金陵交运工地,"118.769220,32.043332"
838,2022-10-18,栖霞区,栖霞区新城尚座。17日开始集中隔离,"118.825503,32.111976"
839,2022-10-18,栖霞区,栖霞区尧顺佳园,"118.892534,32.127429"
840,2022-10-18,六合区,江北新区松杨路142号,"118.741214,32.239892"
841,2022-10-18,秦淮区,鼓楼区汉中路280号金陵交运工地,"118.769220,32.043332"
842,2022-10-17,江宁区,雨花台区水文苑,"118.785092,31.943211"
843,2022-10-17,建邺区,秦淮区凤栖园,"118.745313,32.030284"
844,2022-10-17,秦淮区,秦淮区王府东苑,"118.788423,32.024415"
845,2022-10-17,栖霞区,栖霞区五福家园荷苑,"118.949490,32.155280"
846,2022-10-17,雨花台区,雨花台区铁心桥大街6号院,"118.762290,31.965287"
847,2022-10-17,秦淮区,秦淮区火瓦巷32号,"118.790076,32.032547"
848,2022-10-17,秦淮区,秦淮区火瓦巷32号,"118.790076,32.032547"
849,2022-10-17,鼓楼区,鼓楼区回龙桥晚市,"118.758558,32.076209"
850,2022-10-16,浦口区,江北新区沿江街道香溢紫郡,"118.697786,32.174176"
851,2022-10-16,六合区,江北新区葛塘街道松杨路142号自建房,"118.741214,32.239892"
852,2022-10-16,秦淮区,秦淮区朝天宫街道安品街67号,"118.775082,32.028891"
853,2022-10-16,六合区,江北新区葛塘街道文承楠苑,"118.742541,32.242899"
854,2022-10-16,秦淮区,秦淮区洪武路街道延龄巷30号,"118.791644,32.037203"
855,2022-10-15,六合区,江北新区葛塘街道文承楠苑,"118.742541,32.242899"
856,2022-10-15,秦淮区,秦淮区朝天宫街道安品街67号,"118.775082,32.028891"
857,2022-10-15,江宁区,雨花台区铁心桥街道水文苑,"118.785092,31.943211"
858,2022-10-15,江宁区,雨花台区铁心桥街道水文苑,"118.785092,31.943211"
859,2022-10-08,江宁区,江宁区东山街道景祥佳园,"118.860082,31.968827"
860,2022-10-06,江宁区,江宁区东山街道景祥佳园。10月5日核酸检测阳性,"118.859656,31.968509"
861,2022-09-12,栖霞区,栖霞区迈皋桥街道经五路壹城东区71幢,"118.834772,32.113330"
862,2022-08-29,浦口区,江北新区盘城街道管家楼60号,"118.642982,32.036529"
863,2022-08-19,六合区,江北新区大厂街道杨庄北村,"118.738097,32.211609"
864,2022-08-17,建邺区,建邺区兴隆街道滨江奥城听雨苑,"118.720214,32.016267"
865,2022-08-17,六合区,江北新区大厂街道新华四村,"118.751136,32.223134"
866,2022-08-17,六合区,江北新区大厂街道杨庄北村,"118.738097,32.211609"
867,2022-08-15,建邺区,建邺区沙洲街道保利香槟国际,"118.717494,31.981147"
868,2022-08-13,建邺区,建邺区沙洲街道保利香槟国际,"118.717494,31.981147"
869,2022-08-07,鼓楼区,鼓楼区凤凰街道曲水文华苑,"118.748820,32.050716"
870,2022-07-02,江宁区,江宁区秣陵街道绿地理想名苑,"118.839008,31.834900"
871,2022-07-01,六合区,六合区龙池街道沿河花园,"118.821190,32.336535"
872,2022-07-01,江宁区,江宁区秣陵街道绿地理想名苑,"118.839008,31.834900"
873,2022-06-30,六合区,六合区龙池街道沿河花园,"118.821190,32.336535"
874,2022-06-30,六合区,六合区龙池街道沿河花园,"118.821190,32.336535"
875,2022-06-30,江宁区,江宁区秣陵街道绿地理想名苑,"118.839008,31.834900"
876,2022-06-30,江宁区,江宁区秣陵街道绿地理想名苑,"118.839008,31.834900"
877,2022-06-30,六合区,六合区龙池街道沿河花园,"118.821190,32.336535"
878,2022-04-11,栖霞区,栖霞区西岗街道摄山星城天佑苑,"118.993491,32.137874"
879,2022-03-29,秦淮区,秦淮区大光路香格里拉花园小区,"118.804471,32.024480"
880,2022-03-26,江宁区,江宁区汤山街道作厂馨苑北苑,"119.072955,32.038535"
881,2022-03-25,江宁区,江宁区汤山街道作厂馨苑北苑,"119.072955,32.038535"
882,2022-03-25,江宁区,江宁区汤山街道作厂馨苑北苑,"119.072955,32.038535"
883,2022-03-24,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
884,2022-03-23,浦口区,江北新区沿江街道北外滩水城十二街区,"118.750997,32.147296"
885,2022-03-23,江宁区,江宁区汤山街道维也纳国际酒店(汤山温泉店),"118.874792,31.974851"
886,2022-03-22,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
887,2022-03-22,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
888,2022-03-22,栖霞区,栖霞区下曹村100号,"118.888552,32.115148"
889,2022-03-21,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
890,2022-03-21,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
891,2022-03-21,浦口区,江北新区顶山街道珍珠雅苑,"118.694578,32.106240"
892,2022-03-21,浦口区,江北新区顶山街道珍珠雅苑,"118.694578,32.106240"
893,2022-03-21,江宁区,江宁区汤山街道作厂馨苑北苑,"119.072955,32.038535"
894,2022-03-21,江宁区,江宁区汤山街道作厂馨苑北苑,"119.072955,32.038535"
895,2022-03-21,江宁区,江宁区汤山街道作厂馨苑北苑,"119.072955,32.038535"
896,2022-03-21,江宁区,江宁区汤山街道作厂馨苑北苑,"119.072955,32.038535"
897,2022-03-21,江宁区,江宁区东山街道南祥星际小区,"118.860693,31.966362"
898,2022-03-21,江宁区,江宁区东山街道南祥星际小区,"118.860693,31.966362"
899,2022-03-20,江宁区,江宁区东山街道南祥星际小区,"118.860693,31.966362"
900,2022-03-20,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
901,2022-03-20,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
902,2022-03-20,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
903,2022-03-20,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
904,2022-03-20,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
905,2022-03-20,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
906,2022-03-20,江宁区,江宁区东山街道大里聚福城华庭北园,"118.874950,31.996574"
907,2022-03-20,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
908,2022-03-20,秦淮区,秦淮区朝天宫街道评事街小区千章巷,"118.779033,32.028675"
909,2022-03-19,秦淮区,秦淮区洪武路街道砂珠巷小区,"118.784016,32.024952"
910,2022-03-19,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
911,2022-03-19,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
912,2022-03-19,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
913,2022-03-19,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
914,2022-03-19,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
915,2022-03-19,秦淮区,秦淮区洪武路街道砂珠巷小区,"118.784016,32.024952"
916,2022-03-19,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
917,2022-03-19,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
918,2022-03-19,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
919,2022-03-18,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
920,2022-03-18,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
921,2022-03-18,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
922,2022-03-18,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
923,2022-03-18,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
924,2022-03-18,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
925,2022-03-18,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
926,2022-03-18,秦淮区,秦淮区洪武路街道砂珠巷小区,"118.784016,32.024952"
927,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
928,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
929,2022-03-17,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
930,2022-03-17,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
931,2022-03-17,秦淮区,秦淮区朝天宫街道建邺路74号,"118.781781,32.030848"
932,2022-03-17,秦淮区,秦淮区朝天宫街道评事街小区千章巷,"118.779033,32.028675"
933,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
934,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
935,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
936,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
937,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
938,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
939,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
940,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
941,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
942,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
943,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
944,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
945,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
946,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
947,2022-03-17,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
948,2022-03-17,栖霞区,栖霞区马群街道南湾营文康苑小区,"118.896076,32.037375"
949,2022-03-17,栖霞区,栖霞区马群街道南湾营文康苑小区,"118.896076,32.037375"
950,2022-03-17,栖霞区,栖霞区马群街道南湾营文康苑小区,"118.896076,32.037375"
951,2022-03-17,栖霞区,栖霞区马群街道南湾营文康苑小区,"118.896076,32.037375"
952,2022-03-17,栖霞区,栖霞区马群街道南湾营文康苑小区,"118.896076,32.037375"
953,2023-03-16,江宁区,江宁区秣陵街道殷巷新寓,"118.837215,31.913957"
954,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
955,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
956,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
957,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
958,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
959,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
960,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
961,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
962,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
963,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
964,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
965,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
966,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
967,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
968,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
969,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
970,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
971,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
972,2023-03-16,秦淮区,秦淮区洪武路街道砂珠巷小区,"118.784016,32.024952"
973,2023-03-16,江宁区,江宁区东山街道湖西雅居东苑,"118.830738,31.953223"
974,2023-03-16,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
975,2023-03-16,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
976,2023-03-16,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
977,2023-03-16,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
978,2023-03-16,江宁区,江宁区东山街道青山湾花园,"118.863092,31.966876"
