,date,regions,address,location,risk level
0,2022-12-04,玄武区,红山街道黄家圩149号,"118.801740,32.094276",3
1,2022-12-04,玄武区,玄武湖街道7天酒店（花园路1-58号）,"118.826175,32.076638",3
2,2022-12-04,玄武区,孝陵卫街道亚朵酒店（童卫路5号）,"118.841172,32.039176",3
3,2022-12-04,玄武区,梅园新村街道汉庭酒店（龙蟠中路29-1号）,"118.806810,32.053380",3
4,2022-12-04,秦淮区,汇景家园汇安苑4幢,"118.812889,31.982570",3
5,2022-12-04,秦淮区,秦虹街道雅居乐花园12栋1单元,"118.799579,32.008909",3
6,2022-12-04,秦淮区,月牙湖街道富丽山庄5幢1单元,"118.836693,32.027611",3
7,2022-12-04,秦淮区,五老村街道仁寿里28号,"118.798642,32.036392",3
8,2022-12-04,秦淮区,红花街道阳光里3幢,"118.803615,31.996521",3
9,2022-12-04,秦淮区,朝天宫街道南台巷32号桔子酒店,"118.780915,32.037769",3
10,2022-12-04,秦淮区,汇景家园汇平苑10栋1单元,"118.813790,31.982483",3
11,2022-12-04,秦淮区,汇景和园10栋,"118.834630,31.984570",3
12,2022-12-04,秦淮区,南部新城全民健身中心项目工地,"118.790819,32.041841",3
13,2022-12-04,秦淮区,曙光里13幢3单元,"118.805952,32.001566",3
14,2022-12-04,秦淮区,来凤小区222号,"118.773120,32.020564",3
15,2022-12-04,秦淮区,武定新村13幢,"118.804598,32.010684",3
16,2022-12-04,秦淮区,乔虹苑24幢82号,"118.806070,32.014776",3
17,2022-12-04,秦淮区,高虹苑1栋7号,"118.809236,32.013130",3
18,2022-12-04,秦淮区,莺虹苑3栋7号,"118.803273,32.013177",3
19,2022-12-04,建邺区,兴隆街道精金花园北区（华山路92号）10栋2单元,"118.729498,32.028728",3
20,2022-12-04,建邺区,莫愁湖街道电站村小区3栋10号,"118.760287,32.024054",3
21,2022-12-04,建邺区,莫愁湖街道东升沿一小区东升村11栋38号,"118.757890,32.023969",3
22,2022-12-04,建邺区,莫愁湖街道润花园小区1栋1单元,"118.764355,32.021878",3
23,2022-12-04,鼓楼区,下关街道驴子巷34号3幢,"118.747904,32.089929",3
24,2022-12-04,鼓楼区,挹江门街道喜中筒发棋牌室（虎踞北路82-1号）,"118.754258,32.075514",3
25,2022-12-04,鼓楼区,挹江门街道萨家湾3号常胜楼棋牌室,"118.761592,32.082307",3
26,2022-12-04,鼓楼区,挹江门街道洪庙巷1号小区1号楼,"118.762696,32.083458",3
27,2022-12-04,鼓楼区,下关街道盐西街16巷25号,"118.749369,32.089496",3
28,2022-12-04,鼓楼区,江东街道苏宁慧谷E08-2栋710室TATA木门公司工作室,"118.723479,32.031906",3
29,2022-12-04,鼓楼区,宝塔桥街道恒盛嘉园（幕府西路55号）32栋1单元,"118.771721,32.102568",3
30,2022-12-04,鼓楼区,热河南路街道阿红棋牌室（热河南路34号公共厕所旁）,"118.796513,32.044321",3
31,2022-12-04,鼓楼区,建宁路街道卢龙山庄（建宁路178号）6栋3单元,"118.753221,32.095729",3
32,2022-12-04,鼓楼区,挹江门街道金阜雅苑（钟阜路30号）5栋1单元,"118.764737,32.087973",3
33,2022-12-04,鼓楼区,中央门街道唐阿中棋牌室（西瓜圃桥3-4号）,"118.763490,32.081920",3
34,2022-12-04,鼓楼区,中央门街道乐仕轩浴室中南园店（福建路23-1号）,"118.765283,32.084365",3
35,2022-12-04,鼓楼区,下关街道多伦路71号,"118.752244,32.089418",3
36,2022-12-04,鼓楼区,挹江门街道萨家湾52号居民餐厅家常菜,"118.759815,32.084798",3
37,2022-12-04,鼓楼区,江东街道金陵世纪花园135号,"118.734880,32.042658",3
38,2022-12-04,鼓楼区,小市街道小市街188号登泰宾馆,"118.789779,32.093764",3
39,2022-12-04,鼓楼区,小市街道东门前街157-8号,"118.785257,32.093474",3
40,2022-12-04,栖霞区,尧化街道太龙路水田村118号十月军校,"118.858897,32.099123",3
41,2022-12-04,栖霞区,八卦洲街道丽岛新城19栋1单元,"118.813980,32.174583",3
42,2022-12-04,栖霞区,丽岛花园15栋4单元,"118.820307,32.171256",3
43,2022-12-04,栖霞区,燕子矶街道燕雅苑8栋2单元,"118.845987,32.134604",3
44,2022-12-04,栖霞区,燕鸣苑2栋2单元,"118.843378,32.132865",3
45,2022-12-04,栖霞区,迈皋桥街道林景瑞园1栋1单元,"118.812993,32.112391",3
46,2022-12-04,栖霞区,燕子矶街道紫金北郡6栋3单元,"118.867722,32.115043",3
47,2022-12-04,栖霞区,尧化街道和苑4栋1单元,"118.885915,32.132212",3
48,2022-12-04,栖霞区,栖霞街道南炼二村31栋3单元,"118.934498,32.154958",3
49,2022-12-04,栖霞区,八卦洲街道双柳村7号,"118.801540,32.186130",3
50,2022-12-04,栖霞区,恒广路与仙新路交叉路口西300米委外楼宿舍,"118.894678,32.142153",3
51,2022-12-04,栖霞区,燕子矶街道燕江新城山水苑9栋2单元,"118.841493,32.129602",3
52,2022-12-04,栖霞区,山水苑5栋1单元,"118.842270,32.130087",3
53,2022-12-04,栖霞区,晓庄村55号-11,"118.808471,32.118461",3
54,2022-12-04,栖霞区,尧化街道金尧华府1栋2单元,"118.885266,32.125338",3
55,2022-12-04,栖霞区,华润幸福里6栋1单元,"118.889971,32.130394",3
56,2022-12-04,栖霞区,南京输油处南院2栋2单元,"118.873069,32.112800",3
57,2022-12-04,栖霞区,栖霞街道南炼二村34栋4单元,"118.933042,32.154364",3
58,2022-12-04,栖霞区,南炼三村53栋3单元,"118.931834,32.150840",3
59,2022-12-04,雨花台区,雨花经济开发区南京领秀服饰有限公司宿舍楼( 龙藏大道2-2号),"118.640490,31.927491",3
60,2022-12-04,雨花台区,雨花街道卡子门大街98号肯德基（双龙DT餐厅）,"118.804260,31.977820",3
61,2022-12-04,雨花台区,肯德基（证大喜玛拉雅店）,"118.811920,32.107200",3
62,2022-12-04,雨花台区,赛虹桥街道凤台南路88号花语江南6栋,"118.754182,31.997823",3
63,2022-12-04,雨花台区,铁心桥街道铁心桥大街6号凤翔花园三期7栋2单元,"118.760583,31.965384",3
64,2022-12-04,雨花台区,理想家青年公寓（赛虹桥街道小行路158号）,"118.739832,31.977964",3
65,2022-12-04,雨花台区,雨花台区数字出版基地人才公寓2栋5单元（雨花经济开发区三鸿路6号）,"118.633691,31.931027",3
66,2022-12-04,雨花台区,七彩星城8幢3单元（西善桥街道西善桥北路87号）,"118.724225,31.964988",3
67,2022-12-04,雨花台区,铁心桥街道定坊兴苑7栋1单元,"118.945162,32.097136",3
68,2022-12-04,雨花台区,铁心桥街道银杏山庄12栋4单元,"118.764227,31.955609",3
69,2022-12-04,雨花台区,铁心桥街道韩府新苑3栋2单元,"118.749111,31.943777",3
70,2022-12-04,江宁区,秣陵街道托乐嘉花园小区睦邻居10幢,"118.786538,31.946704",3
71,2022-12-04,江宁区,淳化街道天泽苑小区33幢1单元,"118.848966,31.919524",3
72,2022-12-04,江宁区,禄口街道奥斯博恩花园79幢,"118.860949,31.793412",3
73,2022-12-04,江宁区,秣陵街道翠屏诚园28幢,"118.832420,31.871236",3
74,2022-12-04,江宁区,凤仪苑1幢,"119.000000,32.000000",3
75,2022-12-04,江宁区,淳化街道文博苑14幢3单元,"118.911589,31.905116",3
76,2022-12-04,江宁区,天泽苑小区12幢,"118.851688,31.917908",3
77,2022-12-04,江宁区,禄口街道紫荆苑13幢2单元,"118.857997,31.762294",3
78,2022-12-04,江宁区,里外城12幢3单元,"118.868694,31.774292",3
79,2022-12-04,江宁区,东山街道觅秀东园6幢1单元,"118.876828,31.999310",3
80,2022-12-04,江宁区,淳化街道雍景苑9幢2单元,"118.852717,31.914993",3
81,2022-12-04,江宁区,潭桥公寓西园33幢1单元,"118.841060,31.923686",3
82,2022-12-04,江宁区,天祥家园11幢1单元,"118.871700,31.920274",3
83,2022-12-04,江宁区,秣陵街道龙池新寓1幢3单元,"118.830334,31.939405",3
84,2022-12-04,江宁区,淳化街道成山公寓5幢3单元,"118.865359,31.945054",3
85,2022-12-04,江宁区,潭桥公寓西园22幢4单元,"118.842005,31.923620",3
86,2022-12-04,江宁区,湖光晨樾12幢1单元,"118.924971,31.934594",3
87,2022-12-04,江宁区,天景山春秀苑59幢2单元,"118.874788,31.951570",3
88,2022-12-04,江宁区,横溪街道王家园26幢1单元,"118.781983,31.778768",3
89,2022-12-04,江宁区,横溪街道横溪社区姜林村42-1号,"118.777915,31.702800",3
90,2022-12-04,江宁区,红旗社区安民塘32-1号,"118.759110,31.712337",3
91,2022-12-04,江宁区,红旗社区曾庄村55-1,"118.741497,31.712245",3
92,2022-12-04,江宁区,粽塘路19号,"118.777379,31.789008",3
93,2022-12-04,江宁区,西阳社区二塘1号,"118.748952,31.792269",3
94,2022-12-04,江宁区,七仙南苑2栋1单元,"118.718010,31.633870",3
95,2022-12-04,江宁区,春华园19-8号,"118.775636,31.774420",3
96,2022-12-04,江宁区,禄口街道空港公寓D65幢1单元,"118.812126,31.791299",3
97,2022-12-04,江宁区,黄桥综合楼4单元,"118.886520,31.756648",3
98,2022-12-04,浦口区,永宁街道华东石材城12栋 ,"118.628700,32.169900",3
99,2022-12-04,浦口区,江浦街道融侨观邸52栋,"118.627936,32.077898",3
100,2022-12-04,浦口区,桥林街道桥林农贸市场（桥林西街30号）,"118.530507,31.942603",3
101,2022-12-04,六合区,维也纳酒店（龙池地铁站店）,"118.821666,32.319372",3
102,2022-12-04,六合区,享悦时光月子会所（雄州南路299号）,"118.822027,32.319595",3
103,2022-12-04,江北新区,葛塘街道尚品馨苑8栋4单元,"118.743642,32.236455",3
104,2022-12-04,江北新区,沿江街道天润城十二街区11栋108室夏芝橙烘焙店,"118.733969,32.152691",3
105,2022-12-04,江北新区,盘城街道盘城新居45栋1单元,"118.707928,32.208282",3
106,2022-12-04,江北新区,大厂街道清沐精选酒店（平顶山路899号）,"118.773247,32.239173",3
107,2022-12-04,江北新区,葛塘街道永恒家园一期2幢2单元,"118.746631,32.245773",3
108,2022-12-04,玄武区,flag 1,flag 1,1
109,2022-12-04,秦淮区,flag 1,flag 1,1
110,2022-12-04,建邺区,flag 1,flag 1,1
111,2022-12-04,鼓楼区,flag 1,flag 1,1
112,2022-12-04,栖霞区,flag 1,flag 1,1
113,2022-12-04,雨花台区,flag 1,flag 1,1
114,2022-12-04,浦口街道,flag 1,flag 1,1
115,2022-12-04,六合区,flag 1,flag 1,1
116,2022-12-04,江北新区,flag 1,flag 1,1
117,2022-12-03,玄武区,锁金村街道湖景花园3栋,"118.791261,32.087671",3
118,2022-12-03,玄武区,红山街道黄家圩149号,"118.801740,32.094276",3
119,2022-12-03,玄武区,玄武湖街道7天酒店（花园路1-58号）,"118.826175,32.076638",3
120,2022-12-03,秦淮区,汇景家园汇安苑4幢,"118.812889,31.982570",3
121,2022-12-03,秦淮区,秦虹街道雅居乐花园12栋1单元,"118.799579,32.008909",3
122,2022-12-03,秦淮区,月牙湖街道富丽山庄5幢1单元,"118.836693,32.027611",3
123,2022-12-03,秦淮区,五老村街道仁寿里28号,"118.798642,32.036392",3
124,2022-12-03,秦淮区,红花街道阳光里3幢,"118.803615,31.996521",3
125,2022-12-03,秦淮区,朝天宫街道南台巷32号桔子酒店,"118.780915,32.037769",3
126,2022-12-03,秦淮区,汇景家园汇平苑10栋1单元,"118.813790,31.982483",3
127,2022-12-03,秦淮区,汇景和园10栋,"118.834630,31.984570",3
128,2022-12-03,建邺区,兴隆街道精金花园北区（华山路92号）10栋2单元,"118.729498,32.028728",3
129,2022-12-03,建邺区,莫愁湖街道电站村小区3栋10号,"118.760287,32.024054",3
130,2022-12-03,建邺区,莫愁湖街道东升沿一小区东升村11栋38号,"118.757890,32.023969",3
131,2022-12-03,鼓楼区,下关街道驴子巷34号3幢,"118.747904,32.089929",3
132,2022-12-03,鼓楼区,挹江门街道喜中筒发棋牌室（虎踞北路82-1号）,"118.754258,32.075514",3
133,2022-12-03,鼓楼区,挹江门街道萨家湾3号常胜楼棋牌室,"118.761592,32.082307",3
134,2022-12-03,鼓楼区,挹江门街道洪庙巷1号小区1号楼,"118.762696,32.083458",3
135,2022-12-03,鼓楼区,下关街道盐西街16巷25号,"118.749369,32.089496",3
136,2022-12-03,鼓楼区,江东街道苏宁慧谷E08-2栋710室TATA木门公司工作室,"118.723479,32.031906",3
137,2022-12-03,鼓楼区,宝塔桥街道恒盛嘉园（幕府西路55号）32栋1单元,"118.771721,32.102568",3
138,2022-12-03,鼓楼区,热河南路街道阿红棋牌室（热河南路34号公共厕所旁）,"118.796513,32.044321",3
139,2022-12-03,鼓楼区,建宁路街道卢龙山庄（建宁路178号）6栋3单元,"118.753221,32.095729",3
140,2022-12-03,鼓楼区,挹江门街道金阜雅苑（钟阜路30号）5栋1单元,"118.764737,32.087973",3
141,2022-12-03,鼓楼区,中央门街道唐阿中棋牌室（西瓜圃桥3-4号）,"118.763490,32.081920",3
142,2022-12-03,鼓楼区,中央门街道乐仕轩浴室中南园店（福建路23-1号）,"118.765283,32.084365",3
143,2022-12-03,鼓楼区,下关街道多伦路71号,"118.752244,32.089418",3
144,2022-12-03,栖霞区,恒广路26号南京普诺基生物科技有限公司,"118.872223,32.140908",3
145,2022-12-03,栖霞区,迈皋桥街道星叶瑜憬湾6栋一单元,"118.824747,32.105403",3
146,2022-12-03,栖霞区,金山花苑117车库,"118.840327,32.114692",3
147,2022-12-03,栖霞区,燕子矶街道保利国际社区二期3栋,"118.820266,32.136526",3
148,2022-12-03,栖霞区,山河苑1栋,"118.891670,31.566725",3
149,2022-12-03,栖霞区,尧化街道尧顺佳园二期52栋二单元,"118.891329,32.126393",3
150,2022-12-03,栖霞区,仙林街道南大和园青年教师公寓3号楼,"118.963016,32.108092",3
151,2022-12-03,栖霞区,尧化街道太龙路水田村118号十月军校,"118.858897,32.099123",3
152,2022-12-03,栖霞区,八卦洲街道丽岛新城19栋1单元,"118.813980,32.174583",3
153,2022-12-03,栖霞区,丽岛花园15栋4单元,"118.820307,32.171256",3
154,2022-12-03,栖霞区,燕子矶街道燕雅苑8栋2单元,"118.845987,32.134604",3
155,2022-12-03,栖霞区,燕鸣苑2栋2单元,"118.843378,32.132865",3
156,2022-12-03,栖霞区,迈皋桥街道林景瑞园1栋1单元,"118.812993,32.112391",3
157,2022-12-03,栖霞区,燕子矶街道紫金北郡6栋3单元,"118.867722,32.115043",3
158,2022-12-03,栖霞区,尧化街道和苑4栋1单元,"118.885915,32.132212",3
159,2022-12-03,栖霞区,栖霞街道南炼二村31栋3单元,"118.934498,32.154958",3
160,2022-12-03,栖霞区,八卦洲街道双柳村7号,"118.801540,32.186130",3
161,2022-12-03,栖霞区,恒广路与仙新路交叉路口西300米委外楼宿舍,"118.894678,32.142153",3
162,2022-12-03,栖霞区,燕子矶街道燕江新城山水苑9栋2单元,"118.841493,32.129602",3
163,2022-12-03,栖霞区,山水苑5栋1单元,"118.842270,32.130087",3
164,2022-12-03,栖霞区,晓庄村55号-11,"118.808471,32.118461",3
165,2022-12-03,栖霞区,尧化街道金尧华府1栋2单元,"118.885266,32.125338",3
166,2022-12-03,栖霞区,华润幸福里6栋1单元,"118.889971,32.130394",3
167,2022-12-03,栖霞区,南京输油处南院2栋2单元,"118.873069,32.112800",3
168,2022-12-03,栖霞区,栖霞街道南炼二村34栋4单元,"118.933042,32.154364",3
169,2022-12-03,栖霞区,南炼三村53栋3单元,"118.931834,32.150840",3
170,2022-12-03,雨花台区,雨花经济开发区南京领秀服饰有限公司宿舍楼( 龙藏大道2-2号),"118.640490,31.927491",3
171,2022-12-03,雨花台区,雨花街道卡子门大街98号肯德基（双龙DT餐厅）,"118.804260,31.977820",3
172,2022-12-03,雨花台区,肯德基（证大喜玛拉雅店）,"118.811920,32.107200",3
173,2022-12-03,雨花台区,赛虹桥街道凤台南路88号花语江南6栋,"118.754182,31.997823",3
174,2022-12-03,雨花台区,铁心桥街道铁心桥大街6号凤翔花园三期7栋2单元,"118.760583,31.965384",3
175,2022-12-03,雨花台区,理想家青年公寓（赛虹桥街道小行路158号）,"118.739832,31.977964",3
176,2022-12-03,雨花台区,雨花台区数字出版基地人才公寓2栋5单元（雨花经济开发区三鸿路6号）,"118.633691,31.931027",3
177,2022-12-03,雨花台区,七彩星城8幢3单元（西善桥街道西善桥北路87号）,"118.724225,31.964988",3
178,2022-12-03,江宁区,龙眠大道660号龙湖新壹城3号楼公寓,"118.904093,31.912875",3
179,2022-12-03,江宁区,秣陵街道殷巷新寓80栋,"118.833872,31.912999",3
180,2022-12-03,江宁区,淳化街道天泽苑小区33幢1单元,"118.848966,31.919524",3
181,2022-12-03,江宁区,秣陵街道托乐嘉花园小区睦邻居10幢,"118.786538,31.946704",3
182,2022-12-03,江宁区,禄口街道博恩花园（翠屏城）79幢,"118.857902,31.795220",3
183,2022-12-03,江宁区,秣陵街道翠屏诚园28幢,"118.832420,31.871236",3
184,2022-12-03,江宁区,凤仪苑1幢,"119.000000,32.000000",3
185,2022-12-03,江宁区,淳化街道文博苑14幢3单元,"118.911589,31.905116",3
186,2022-12-03,江宁区,天泽苑小区12幢,"118.851688,31.917908",3
187,2022-12-03,江宁区,禄口街道紫荆苑13幢2单元,"118.857997,31.762294",3
188,2022-12-03,江宁区,里外城12幢3单元,"118.868694,31.774292",3
189,2022-12-03,江宁区,东山街道觅秀东园6幢1单元,"118.876828,31.999310",3
190,2022-12-03,江宁区,淳化街道雍景苑9幢2单元,"118.852717,31.914993",3
191,2022-12-03,江宁区,潭桥公寓西园33幢1单元,"118.841060,31.923686",3
192,2022-12-03,江宁区,天祥家园11幢1单元,"118.871700,31.920274",3
193,2022-12-03,江宁区,秣陵街道龙池新寓1幢3单元,"118.830334,31.939405",3
194,2022-12-03,浦口区,江浦街道招商雍宁府19栋3单元,"118.637957,32.060935",3
195,2022-12-03,浦口区,永宁街道华东石材城12栋 ,"118.628700,32.169900",3
196,2022-12-03,六合区,维也纳酒店（龙池地铁站店）,"118.821666,32.319372",3
197,2022-12-03,六合区,享悦时光月子会所（雄州南路299号）,"118.822027,32.319595",3
198,2022-12-03,江北新区,大厂街道草芳新苑54栋,"118.735926,32.215854",3
199,2022-12-03,江北新区,葛塘街道尚品馨苑8栋4单元,"118.743642,32.236455",3
200,2022-12-03,江北新区,沿江街道天润城十二街区11栋108室夏芝橙烘焙店,"118.733969,32.152691",3
201,2022-12-03,玄武区,flag 1,flag 1,1
202,2022-12-03,秦淮区,flag 1,flag 1,1
203,2022-12-03,建邺区,flag 1,flag 1,1
204,2022-12-03,鼓楼区,flag 1,flag 1,1
205,2022-12-03,栖霞区,flag 1,flag 1,1
206,2022-12-03,雨花台区,flag 1,flag 1,1
207,2022-12-03,江宁区,flag 1,flag 1,1
208,2022-12-03,浦口区,flag 1,flag 1,1
209,2022-12-03,六合区,flag 1,flag 1,1
210,2022-12-03,江北新区,flag 1,flag 1,1
211,2022-12-02,玄武区,锁金村街道湖景花园3栋,"118.791261,32.087671",3
212,2022-12-02,玄武区,红山街道黄家圩149号,"118.801740,32.094276",3
213,2022-12-02,秦淮区,琵琶小区长生祠16号,"118.790612,32.017183",3
214,2022-12-02,秦淮区,汇景家园汇安苑4幢,"118.812889,31.982570",3
215,2022-12-02,秦淮区,秦虹街道雅居乐花园12栋1单元,"118.799579,32.008909",3
216,2022-12-02,秦淮区,月牙湖街道富丽山庄5幢1单元,"118.836693,32.027611",3
217,2022-12-02,秦淮区,五老村街道仁寿里28号,"118.798642,32.036392",3
218,2022-12-02,秦淮区,红花街道阳光里3幢,"118.803615,31.996521",3
219,2022-12-02,秦淮区,朝天宫街道南台巷32号桔子酒店,"118.780915,32.037769",3
220,2022-12-02,建邺区,兴隆街道精金花园北区（华山路92号）10栋2单元,"118.729498,32.028728",3
221,2022-12-02,鼓楼区,下关街道驴子巷34号3幢,"118.747904,32.089929",3
222,2022-12-02,鼓楼区,挹江门街道喜中筒发棋牌室（虎踞北路82-1号）,"118.754258,32.075514",3
223,2022-12-02,鼓楼区,挹江门街道萨家湾3号常胜楼棋牌室,"118.761592,32.082307",3
224,2022-12-02,鼓楼区,挹江门街道洪庙巷1号小区1号楼,"118.762696,32.083458",3
225,2022-12-02,鼓楼区,下关街道盐西街16巷25号,"118.749369,32.089496",3
226,2022-12-02,鼓楼区,江东街道苏宁慧谷E08-2栋710室TATA木门公司工作室,"118.723479,32.031906",3
227,2022-12-02,鼓楼区,宝塔桥街道恒盛嘉园（幕府西路55号）32栋1单元,"118.771721,32.102568",3
228,2022-12-02,鼓楼区,热河南路街道阿红棋牌室（热河南路34号公共厕所旁）,"118.796513,32.044321",3
229,2022-12-02,鼓楼区,建宁路街道卢龙山庄（建宁路178号）6栋3单元,"118.753221,32.095729",3
230,2022-12-02,鼓楼区,挹江门街道金阜雅苑（钟阜路30号）5栋1单元,"118.764737,32.087973",3
231,2022-12-02,鼓楼区,中央门街道唐阿中棋牌室（西瓜圃桥3-4号）,"118.763490,32.081920",3
232,2022-12-02,鼓楼区,中央门街道乐仕轩浴室中南园店（福建路23-1号）,"118.765283,32.084365",3
233,2022-12-02,栖霞区,恒广路26号南京普诺基生物科技有限公司,"118.872223,32.140908",3
234,2022-12-02,栖霞区,迈皋桥街道星叶瑜憬湾6栋一单元,"118.824747,32.105403",3
235,2022-12-02,栖霞区,金山花苑117车库,"118.840327,32.114692",3
236,2022-12-02,栖霞区,燕子矶街道保利国际社区二期3栋,"118.820266,32.136526",3
237,2022-12-02,栖霞区,山河苑1栋,"118.891670,31.566725",3
238,2022-12-02,栖霞区,尧化街道尧顺佳园二期52栋二单元,"118.891329,32.126393",3
239,2022-12-02,栖霞区,仙林街道南大和园青年教师公寓3号楼,"118.963016,32.108092",3
240,2022-12-02,栖霞区,尧化街道太龙路水田村118号十月军校,"118.858897,32.099123",3
241,2022-12-02,栖霞区,八卦洲街道丽岛新城19栋1单元,"118.813980,32.174583",3
242,2022-12-02,栖霞区,丽岛花园15栋4单元,"118.820307,32.171256",3
243,2022-12-02,栖霞区,燕子矶街道燕雅苑8栋2单元,"118.845987,32.134604",3
244,2022-12-02,栖霞区,燕鸣苑2栋2单元,"118.843378,32.132865",3
245,2022-12-02,栖霞区,迈皋桥街道林景瑞园1栋1单元,"118.812993,32.112391",3
246,2022-12-02,栖霞区,燕子矶街道紫金北郡6栋3单元,"118.867722,32.115043",3
247,2022-12-02,栖霞区,尧化街道和苑4栋1单元,"118.885915,32.132212",3
248,2022-12-02,栖霞区,栖霞街道南炼二村31栋3单元,"118.934498,32.154958",3
249,2022-12-02,栖霞区,八卦洲街道双柳村7号,"118.801540,32.186130",3
250,2022-12-02,栖霞区,恒广路与仙新路交叉路口西300米委外楼宿舍,"118.894678,32.142153",3
251,2022-12-02,雨花台区,雨花经济开发区南京领秀服饰有限公司宿舍楼( 龙藏大道2-2号),"118.640490,31.927491",3
252,2022-12-02,雨花台区,雨花街道卡子门大街98号肯德基（双龙DT餐厅）,"118.804260,31.977820",3
253,2022-12-02,雨花台区,肯德基（证大喜玛拉雅店）,"118.811920,32.107200",3
254,2022-12-02,雨花台区,赛虹桥街道凤台南路88号花语江南6栋,"118.754182,31.997823",3
255,2022-12-02,雨花台区,铁心桥街道铁心桥大街6号凤翔花园三期7栋2单元,"118.760583,31.965384",3
256,2022-12-02,雨花台区,理想家青年公寓（赛虹桥街道小行路158号）,"118.739832,31.977964",3
257,2022-12-02,雨花台区,雨花台区数字出版基地人才公寓2栋5单元（雨花经济开发区三鸿路6号）,"118.633691,31.931027",3
258,2022-12-02,江宁区,东山街道天鹅湖花园23幢,"118.866708,31.955322",3
259,2022-12-02,江宁区,城建大厦（上元大街327号）,"118.838149,31.952555",3
260,2022-12-02,江宁区,龙眠大道660号龙湖新壹城3号楼公寓,"118.904093,31.912875",3
261,2022-12-02,江宁区,秣陵街道殷巷新寓80栋,"118.833872,31.912999",3
262,2022-12-02,江宁区,秣陵街道托乐嘉花园小区睦邻居10幢,"118.786538,31.946704",3
263,2022-12-02,江宁区,淳化街道天泽苑小区33幢1单元,"118.848966,31.919524",3
264,2022-12-02,江宁区,禄口街道奥斯博恩花园79幢,"118.860949,31.793412",3
265,2022-12-02,江宁区,秣陵街道翠屏诚园28幢,"118.832420,31.871236",3
266,2022-12-02,江宁区,凤仪苑1幢,"119.000000,32.000000",3
267,2022-12-02,江宁区,淳化街道文博苑14幢3单元,"118.911589,31.905116",3
268,2022-12-02,江宁区,天泽苑小区12幢,"118.851688,31.917908",3
269,2022-12-02,浦口区,江浦街道招商雍宁府19栋3单元,"118.637957,32.060935",3
270,2022-12-02,浦口区,永宁街道华东石材城12栋,"118.628700,32.169900",3
271,2022-12-02,六合区,雄州街道桥西社区雨庭花园4幢,"118.833652,32.322728",3
272,2022-12-02,六合区,维也纳酒店（龙池地铁站店）,"118.821666,32.319372",3
273,2022-12-02,六合区,享悦时光月子会所（雄州南路299号）,"118.822027,32.319595",3
274,2022-12-02,江北新区,大厂街道山潘一村20栋,"118.763618,32.234482",3
275,2022-12-02,江北新区,泰山街道明发滨江新城二期266栋,"118.747250,32.130750",3
276,2022-12-02,江北新区,沿江街道北外滩水城十九街区7栋,"118.755687,32.154518",3
277,2022-12-02,江北新区,大厂街道草芳新苑54栋,"118.735926,32.215854",3
278,2022-12-02,江北新区,葛塘街道尚品馨苑8栋4单元,"118.743642,32.236455",3
279,2022-12-02,玄武区,flag 1,flag 1,1
280,2022-12-02,秦淮区,flag 1,flag 1,1
281,2022-12-02,建邺区,flag 1,flag 1,1
282,2022-12-02,鼓楼区,flag 1,flag 1,1
283,2022-12-02,栖霞区,flag 1,flag 1,1
284,2022-12-02,雨花台区,flag 1,flag 1,1
285,2022-12-02,江宁区,flag 1,flag 1,1
286,2022-12-02,浦口区,flag 1,flag 1,1
287,2022-12-02,六合区,flag 1,flag 1,1
288,2022-12-02,江北新区,flag 1,flag 1,1
289,2022-12-01,玄武区,新街口珠江大厦（珠江路280号）,"118.792313,32.048861",3
290,2022-12-01,玄武区,沸腾九鲜面红庙店（红庙10号101室）,"118.791347,32.047860",3
291,2022-12-01,玄武区,益丰大药房珠江路店（珠江路273号）,"118.792025,32.049394",3
292,2022-12-01,玄武区,锁金村街道湖景花园3栋,"118.791261,32.087671",3
