,date,regions,address,location,risk level
293,2022-12-01,秦淮区,琵琶小区长生祠16号,"118.790612,32.017183",3
294,2022-12-01,秦淮区,汇景家园汇安苑4幢,"118.812889,31.982570",3
295,2022-12-01,建邺区,兴隆街道精金花园北区（华山路92号）10栋2单元,"118.729498,32.028728",3
296,2022-12-01,鼓楼区,下关街道驴子巷34号3幢,"118.747904,32.089929",3
297,2022-12-01,鼓楼区,挹江门街道喜中筒发棋牌室（虎踞北路82-1号）,"118.754258,32.075514",3
298,2022-12-01,鼓楼区,挹江门街道萨家湾3号常胜楼棋牌室,"118.761592,32.082307",3
299,2022-12-01,鼓楼区,挹江门街道洪庙巷1号小区1号楼,"118.762696,32.083458",3
300,2022-12-01,鼓楼区,下关街道盐西街16巷25号,"118.749369,32.089496",3
301,2022-12-01,鼓楼区,江东街道苏宁慧谷E08-2栋710室TATA木门公司工作室,"118.723479,32.031906",3
302,2022-12-01,栖霞区,栖霞街道五福家园小区柳苑7栋2单元,"118.949975,32.154133",3
303,2022-12-01,栖霞区,燕子矶街道金浦紫御东方一期7栋,"118.832973,32.137865",3
304,2022-12-01,栖霞区,恒广路26号南京普诺基生物科技有限公司,"118.872223,32.140908",3
305,2022-12-01,栖霞区,迈皋桥街道星叶瑜憬湾6栋一单元,"118.824747,32.105403",3
306,2022-12-01,栖霞区,金山花苑117车库,"118.840327,32.114692",3
307,2022-12-01,栖霞区,燕子矶街道保利国际社区二期3栋,"118.820266,32.136526",3
308,2022-12-01,栖霞区,山河苑1栋,"118.891670,31.566725",3
309,2022-12-01,栖霞区,尧化街道尧顺佳园二期52栋二单元,"118.891329,32.126393",3
310,2022-12-01,栖霞区,仙林街道南大和园青年教师公寓3号楼,"118.963016,32.108092",3
311,2022-12-01,栖霞区,尧化街道太龙路水田村118号十月军校,"118.858897,32.099123",3
312,2022-12-01,栖霞区,八卦洲街道丽岛新城19栋1单元,"118.813980,32.174583",3
313,2022-12-01,栖霞区,丽岛花园15栋4单元,"118.820307,32.171256",3
314,2022-12-01,栖霞区,燕子矶街道燕雅苑8栋2单元,"118.845987,32.134604",3
315,2022-12-01,栖霞区,燕鸣苑2栋1单元,"118.843378,32.132865",3
316,2022-12-01,雨花台区,雨花经济开发区南京领秀服饰有限公司宿舍楼( 龙藏大道2-2号),"118.640490,31.927491",3
317,2022-12-01,雨花台区,雨花街道卡子门大街98号肯德基（双龙DT餐厅）,"118.804260,31.977820",3
318,2022-12-01,雨花台区,肯德基（证大喜玛拉雅店）,"118.811920,32.107200",3
319,2022-12-01,雨花台区,赛虹桥街道凤台南路88号花语江南6栋,"118.754182,31.997823",3
320,2022-12-01,雨花台区,铁心桥街道铁心桥大街6号凤翔花园三期7栋2单元,"118.760583,31.965384",3
321,2022-12-01,江宁区,东山街道天鹅湖花园23幢,"118.866708,31.955322",3
322,2022-12-01,江宁区,城建大厦（上元大街327号）,"118.838149,31.952555",3
323,2022-12-01,江宁区,龙眠大道660号龙湖新壹城3号楼公寓,"118.904093,31.912875",3
324,2022-12-01,江宁区,秣陵街道殷巷新寓80栋,"118.833872,31.912999",3
325,2022-12-01,江宁区,秣陵街道托乐嘉花园小区睦邻居10幢,"118.786538,31.946704",3
326,2022-12-01,江宁区,淳化街道天泽苑小区33幢1单元,"118.848966,31.919524",3
327,2022-12-01,浦口区,江浦街道招商雍宁府19栋3单元,"118.637957,32.060935",3
328,2022-12-01,六合区,雄州街道桥西社区雨庭花园4幢,"118.833652,32.322728",3
329,2022-12-01,江北新区,大厂街道山潘一村20栋,"118.763618,32.234482",3
330,2022-12-01,江北新区,泰山街道明发滨江新城二期266栋,"118.747250,32.130750",3
331,2022-12-01,江北新区,沿江街道北外滩水城十九街区7栋,"118.755687,32.154518",3
332,2022-12-01,江北新区,大厂街道草芳新苑54栋,"118.735926,32.215854",3
333,2022-12-01,玄武区,flag 1,flag 1,1
334,2022-12-01,秦淮区,flag 1,flag 1,1
335,2022-12-01,建邺区,flag 1,flag 1,1
336,2022-12-01,鼓楼区,flag 1,flag 1,1
337,2022-12-01,栖霞区,flag 1,flag 1,1
338,2022-12-01,雨花台区,flag 1,flag 1,1
339,2022-12-01,江宁区,flag 1,flag 1,1
340,2022-12-01,浦口区,flag 1,flag 1,1
341,2022-12-01,六合区,flag 1,flag 1,1
342,2022-12-01,江北新区,flag 1,flag 1,1
343,2022-11-30,玄武区,新街口珠江大厦（珠江路280号）,"118.792313,32.048861",3
344,2022-11-30,玄武区,沸腾九鲜面红庙店（红庙10号101室）,"118.791347,32.047860",3
345,2022-11-30,玄武区,益丰大药房珠江路店（珠江路273号）,"118.792025,32.049394",3
346,2022-11-30,玄武区,锁金村街道湖景花园3栋,"118.791261,32.087671",3
347,2022-11-30,秦淮区,琵琶小区长生祠16号,"118.790612,32.017183",3
348,2022-11-30,秦淮区,汇景家园汇安苑4幢,"118.812889,31.982570",3
349,2022-11-30,鼓楼区,下关街道驴子巷34号3幢,"118.747904,32.089929",3
350,2022-11-30,鼓楼区,挹江门街道喜中筒发棋牌室（虎踞北路82-1号）,"118.754258,32.075514",3
351,2022-11-30,鼓楼区,挹江门街道萨家湾3号常胜楼棋牌室,"118.761592,32.082307",3
352,2022-11-30,栖霞区,栖霞街道五福家园小区柳苑7栋2单元,"118.949975,32.154133",3
353,2022-11-30,栖霞区,燕子矶街道金浦紫御东方一期7栋,"118.832973,32.137865",3
354,2022-11-30,栖霞区,恒广路26号南京普诺基生物科技有限公司,"118.872223,32.140908",3
355,2022-11-30,栖霞区,迈皋桥街道星叶瑜憬湾6栋一单元,"118.824747,32.105403",3
356,2022-11-30,栖霞区,金山花苑117车库,"118.840327,32.114692",3
357,2022-11-30,栖霞区,燕子矶街道保利国际社区二期3栋,"118.820266,32.136526",3
358,2022-11-30,栖霞区,山河苑1栋,"118.891670,31.566725",3
359,2022-11-30,栖霞区,尧化街道尧顺佳园二期52栋二单元,"118.891329,32.126393",3
360,2022-11-30,栖霞区,仙林街道南大和园青年教师公寓3号楼,"118.963016,32.108092",3
361,2022-11-30,栖霞区,尧化街道太龙路水田村118号十月军校,"118.858897,32.099123",3
362,2022-11-30,雨花台区,西善桥街道西柿路9号明尚西苑1栋,"118.694740,31.943582",3
363,2022-11-30,雨花台区,雨花街道阅城国际怡然园6栋3单元,"118.779087,31.983878",3
364,2022-11-30,雨花台区,雨花街道青春飞扬网咖（雨花西路79号）,"118.771864,32.003509",3
365,2022-11-30,雨花台区,赛虹桥街道苏缆大厦（雨花西路210号3栋）,"118.767631,31.999204",3
366,2022-11-30,雨花台区,雨花经济开发区南京领秀服饰有限公司宿舍楼( 龙藏大道2-2号),"118.640490,31.927491",3
367,2022-11-30,雨花台区,雨花街道卡子门大街98号肯德基（双龙DT餐厅）,"118.804260,31.977820",3
368,2022-11-30,雨花台区,肯德基（证大喜玛拉雅店）,"118.811920,32.107200",3
369,2022-11-30,江宁区,麒麟门贺家边40号,"118.923388,32.056445",3
370,2022-11-30,江宁区,东山街道北沿路157号（家属院）,"118.833568,31.957511",3
371,2022-11-30,江宁区,东山街道东秦新苑3幢,"118.824595,31.965444",3
372,2022-11-30,江宁区,秣陵街道东虹花苑东苑3幢,"118.774716,31.866574",3
373,2022-11-30,江宁区,东山街道天鹅湖花园23幢,"118.866708,31.955322",3
374,2022-11-30,江宁区,城建大厦（上元大街327号）,"118.838149,31.952555",3
375,2022-11-30,江宁区,龙眠大道660号龙湖新壹城3号楼公寓,"118.904093,31.912875",3
376,2022-11-30,江宁区,秣陵街道殷巷新寓80栋,"118.833872,31.912999",3
377,2022-11-30,浦口区,江浦街道招商雍宁府19栋3单元,"118.637957,32.060935",3
378,2022-11-30,六合区,雄州街道观滁社区复兴西苑6栋,"118.826301,32.346565",3
379,2022-11-30,六合区,雄州街道桥西社区雨庭花园4幢,"118.833652,32.322728",3
380,2022-11-30,江北新区,大厂街道山潘一村20栋,"118.763618,32.234482",3
381,2022-11-30,江北新区,泰山街道明发滨江新城二期266栋,"118.747250,32.130750",3
382,2022-11-30,江北新区,沿江街道北外滩水城十九街区7栋,"118.755687,32.154518",3
383,2022-11-30,江北新区,大厂街道湖滨村36栋,"118.739113,32.201763",3
384,2022-11-30,江北新区,泰山街道明发滨江新城三期334栋,"118.746833,32.132667",3
385,2022-11-30,江北新区,大厂街道草芳新苑54栋,"118.735926,32.215854",3
386,2022-11-30,玄武区,flag 1,flag 1,1
387,2022-11-30,秦淮区,flag 1,flag 1,1
388,2022-11-30,鼓楼区,flag 1,flag 1,1
389,2022-11-30,栖霞区,flag 1,flag 1,1
390,2022-11-30,雨花台区,flag 1,flag 1,1
391,2022-11-30,江宁区,flag 1,flag 1,1
392,2022-11-30,浦口区,flag 1,flag 1,1
393,2022-11-30,六合区,flag 1,flag 1,1
394,2022-11-30,江北新区,flag 1,flag 1,1
395,2022-11-29,玄武区,新街口珠江大厦（珠江路280号）,"118.792313,32.048861",3
396,2022-11-29,玄武区,沸腾九鲜面红庙店（红庙10号101室）,"118.791347,32.047860",3
397,2022-11-29,玄武区,益丰大药房珠江路店（珠江路273号）,"118.792025,32.049394",3
398,2022-11-29,秦淮区,瑞金路1-58号6幢3,"118.804414,32.032523",3
399,2022-11-29,秦淮区,靖小馆（丰富路62-2号）,"118.779979,32.034005",3
400,2022-11-29,秦淮区,琵琶小区长生祠16号,"118.790612,32.017183",3
401,2022-11-29,栖霞区,南通建工09-02地块项目寅春路生活区,"118.771023,32.008625",3
402,2022-11-29,栖霞区,仙林街道仙龙湾小区35栋一单元,"118.913437,32.083815",3
403,2022-11-29,栖霞区,栖霞街道五福家园小区柳苑7栋2单元,"118.949975,32.154133",3
404,2022-11-29,栖霞区,燕子矶街道金浦紫御东方一期7栋,"118.832973,32.137865",3
405,2022-11-29,雨花台区,西善桥街道西柿路9号明尚西苑1栋,"118.694740,31.943582",3
406,2022-11-29,雨花台区,雨花街道阅城国际怡然园6栋3单元,"118.779087,31.983878",3
407,2022-11-29,雨花台区,雨花街道青春飞扬网咖（雨花西路79号）,"118.771864,32.003509",3
408,2022-11-29,雨花台区,赛虹桥街道苏缆大厦（雨花西路210号3栋）,"118.767631,31.999204",3
409,2022-11-29,江宁区,秣陵街道中航樾府17幢,"118.795757,31.932696",3
410,2022-11-29,江宁区,麒麟街道誉峰苑7幢,"118.917358,32.035928",3
411,2022-11-29,江宁区,麒麟门贺家边40号,"118.923388,32.056445",3
412,2022-11-29,江宁区,东山街道北沿路157号（家属院）,"118.833568,31.957511",3
413,2022-11-29,江宁区,东山街道东秦新苑3幢,"118.824595,31.965444",3
414,2022-11-29,江宁区,秣陵街道东虹花苑东苑3幢,"118.774716,31.866574",3
415,2022-11-29,江宁区,东山街道天鹅湖花园23幢,"118.866708,31.955322",3
416,2022-11-29,江宁区,城建大厦（上元大街327号）,"118.838149,31.952555",3
417,2022-11-29,浦口区,江浦街道招商雍宁府19栋3单元,"118.637957,32.060935",3
418,2022-11-29,六合区,雄州街道观滁社区复兴西苑6栋,"118.826301,32.346565",3
419,2022-11-29,江北新区,泰山街道旭日爱上城4期30栋,"118.714543,32.131917",3
420,2022-11-29,江北新区,和善园（丽岛路21号）,"118.715655,32.129814",3
421,2022-11-29,江北新区,浦泰和天下二期10栋,"118.739078,32.133197",3
422,2022-11-29,江北新区,沿江街道北外滩水城九街区2栋,"118.754626,32.141245",3
423,2022-11-29,江北新区,葛塘街道蔚蓝星宸苑4栋,"118.742541,32.242899",3
424,2022-11-29,江北新区,大厂街道湖滨村36栋,"118.739113,32.201763",3
425,2022-11-29,江北新区,泰山街道明发滨江新城三期334栋,"118.746833,32.132667",3
426,2022-11-29,江北新区,大厂街道山潘一村20栋,"118.763618,32.234482",3
427,2022-11-29,江北新区,泰山街道明发滨江新城二期266栋,"118.747250,32.130750",3
428,2022-11-29,江北新区,沿江街道北外滩水城十九街区7栋,"118.755687,32.154518",3
429,2022-11-29,玄武区,flag 1,flag 1,1
430,2022-11-29,秦淮区,flag 1,flag 1,1
431,2022-11-29,栖霞区,flag 1,flag 1,1
432,2022-11-29,雨花台区,flag 1,flag 1,1
433,2022-11-29,江宁区,flag 1,flag 1,1
434,2022-11-29,浦口区,flag 1,flag 1,1
435,2022-11-29,六合区,flag 1,flag 1,1
436,2022-11-29,江北新区,flag 1,flag 1,1
437,2022-11-28,玄武区,新街口珠江大厦（珠江路280号）,"118.792313,32.048861",3
438,2022-11-28,玄武区,沸腾九鲜面红庙店（红庙10号101室）,"118.791347,32.047860",3
439,2022-11-28,玄武区,益丰大药房珠江路店（珠江路273号）,"118.792025,32.049394",3
440,2022-11-28,秦淮区,苜中路1号小区 ,"118.834973,32.034674",3
441,2022-11-28,秦淮区,瑞金路1-58号6幢3,"118.804414,32.032523",3
442,2022-11-28,秦淮区,靖小馆（丰富路62-2号）,"118.779979,32.034005",3
443,2022-11-28,鼓楼区,宝塔桥街道江山汇悦山府（燕江路199号）,"118.766135,32.115776",3
444,2022-11-28,鼓楼区,小市街道中央北路73号源泉科技园,"118.782738,32.100906",3
445,2022-11-28,栖霞区,南通建工09-02地块项目寅春路生活区,"118.771023,32.008625",3
446,2022-11-28,栖霞区,仙林街道仙龙湾小区35栋一单元,"118.913437,32.083815",3
447,2022-11-28,栖霞区,栖霞街道五福家园小区柳苑7栋2单元,"118.949975,32.154133",3
448,2022-11-28,栖霞区,燕子矶街道金浦紫御东方一期7栋,"118.832973,32.137865",3
449,2022-11-28,雨花台区,雨花街道万科大都会公寓D区7幢,"118.775313,31.992029",3
450,2022-11-28,雨花台区,西善桥街道西柿路9号明尚西苑1栋,"118.694740,31.943582",3
451,2022-11-28,江宁区,南京工程高等职业学校,"118.828121,31.930501",3
452,2022-11-28,江宁区,秣陵街道中航樾府17幢,"118.795757,31.932696",3
453,2022-11-28,江宁区,麒麟街道誉峰苑7幢,"118.917358,32.035928",3
454,2022-11-28,江宁区,麒麟门贺家边40号,"118.923388,32.056445",3
455,2022-11-28,江宁区,东山街道北沿路157号（家属院）,"118.833568,31.957511",3
456,2022-11-28,江宁区,东山街道东秦新苑3幢,"118.824595,31.965444",3
457,2022-11-28,江宁区,秣陵街道东虹花苑东苑3幢,"118.774716,31.866574",3
458,2022-11-28,江宁区,东山街道天鹅湖花园23幢,"118.866708,31.955322",3
459,2022-11-28,江宁区,城建大厦（上元大街327号）,"118.838149,31.952555",3
460,2022-11-28,六合区,雄州街道观滁社区复兴西苑6栋,"118.826301,32.346565",3
461,2022-11-28,江北新区,沿江街道天润城十四街区21栋,"118.730104,32.158065",3
462,2022-11-28,江北新区,北外滩水城六街区1栋,"118.752920,32.143600",3
463,2022-11-28,江北新区,泰山街道旭日爱上城4期30栋,"118.714543,32.131917",3
464,2022-11-28,江北新区,和善园（丽岛路21号）,"118.715655,32.129814",3
465,2022-11-28,江北新区,浦泰和天下二期10栋,"118.739078,32.133197",3
466,2022-11-28,江北新区,沿江街道北外滩水城九街区2栋,"118.754626,32.141245",3
467,2022-11-28,江北新区,葛塘街道蔚蓝星宸苑4栋,"118.742541,32.242899",3
468,2022-11-28,江北新区,大厂街道湖滨村36栋,"118.739113,32.201763",3
469,2022-11-28,江北新区,泰山街道明发滨江新城三期334栋,"118.746833,32.132667",3
470,2022-11-28,江北新区,大厂街道山潘一村20栋,"118.763618,32.234482",3
471,2022-11-28,江北新区,泰山街道明发滨江新城二期266栋,"118.747250,32.130750",3
472,2022-11-28,江北新区,沿江街道北外滩水城十九街区7栋,"118.755687,32.154518",3
473,2022-11-28,玄武区,flag 1,flag 1,1
474,2022-11-28,秦淮区,flag 1,flag 1,1
475,2022-11-28,鼓楼区,flag 1,flag 1,1
476,2022-11-28,栖霞区,flag 1,flag 1,1
477,2022-11-28,雨花台区,flag 1,flag 1,1
478,2022-11-28,江宁区,flag 1,flag 1,1
479,2022-11-28,六合区,flag 1,flag 1,1
480,2022-11-28,江北新区,flag 1,flag 1,1
481,2022-11-27,玄武区,梅园新村街道熊猫万谷金融科技中心,"118.802657,32.042837",3
482,2022-11-27,秦淮区,西华东村,"118.807794,32.038608",3
483,2022-11-27,秦淮区,全季酒店（大行宫店）,"118.773832,32.036219",3
484,2022-11-27,秦淮区,苜中路1号小区 ,"118.834973,32.034674",3
485,2022-11-27,秦淮区,瑞金路1-58号6幢3,"118.804414,32.032523",3
486,2022-11-27,秦淮区,靖小馆（丰富路62-2号）,"118.779979,32.034005",3
487,2022-11-27,鼓楼区,宝塔桥街道江山汇悦山府（燕江路199号）,"118.766135,32.115776",3
488,2022-11-27,鼓楼区,小市街道中央北路73号源泉科技,"118.782738,32.100906",3
489,2022-11-27,栖霞区,南通建工09-02地块项目寅春路生活区,"118.771023,32.008625",3
490,2022-11-27,栖霞区,仙林街道仙龙湾小区35栋一单元,"118.913437,32.083815",3
491,2022-11-27,栖霞区,栖霞街道五福家园小区柳苑7栋2单元,"118.949975,32.154133",3
492,2022-11-27,雨花台区,雨花街道万科大都会公寓D区7幢,"118.775313,31.992029",3
493,2022-11-27,江宁区,秣陵街道秣周东路12号1号楼悠家公寓,"118.826270,31.867833",3
494,2022-11-27,江宁区,南京工程高等职业学校,"118.828121,31.930501",3
495,2022-11-27,江宁区,秣陵街道中航樾府17幢,"118.795757,31.932696",3
496,2022-11-27,江宁区,麒麟街道誉峰苑7幢,"118.917358,32.035928",3
497,2022-11-27,江宁区,麒麟门贺家边40号,"118.923388,32.056445",3
498,2022-11-27,江宁区,东山街道北沿路157号（家属院）,"118.833568,31.957511",3
499,2022-11-27,江宁区,东山街道东秦新苑3幢,"118.824595,31.965444",3
500,2022-11-27,江宁区,秣陵街道东虹花苑东苑3幢,"118.774716,31.866574",3
501,2022-11-27,浦口区,江北虹悦城（浦口店）,"118.765237,32.111866",3
502,2022-11-27,六合区,横梁街道横梁社区天石路1号-44号,"118.940158,32.324934",3
503,2022-11-27,六合区,雄州街道观滁社区复兴西苑6栋,"118.826301,32.346565",3
504,2022-11-27,江北新区,盘城街道盘龙山庄42栋,"118.729987,32.201333",3
505,2022-11-27,江北新区,泰山街道旭日爱上城彩翼园22栋,"118.716153,32.130349",3
506,2022-11-27,江北新区,银河城1栋,"118.701094,32.161681",3
507,2022-11-27,江北新区,沿江街道北外滩水城五街区3栋,"118.751079,32.140906",3
508,2022-11-27,江北新区,北外滩水城十九街区6栋,"118.755687,32.154518",3
509,2022-11-27,江北新区,朗诗未来街区二期17栋,"118.714057,32.187180",3
510,2022-11-27,江北新区,沿江街道天润城十四街区21栋,"118.730104,32.158065",3
511,2022-11-27,江北新区,北外滩水城六街区1栋,"118.752920,32.143600",3
512,2022-11-27,江北新区,泰山街道旭日爱上城4期30栋,"118.714543,32.131917",3
513,2022-11-27,江北新区,和善园（丽岛路21号）,"118.715655,32.129814",3
514,2022-11-27,江北新区,浦泰和天下二期10栋,"118.739078,32.133197",3
515,2022-11-27,江北新区,沿江街道北外滩水城九街区2栋,"118.754626,32.141245",3
516,2022-11-27,江北新区,葛塘街道蔚蓝星宸苑4栋,"118.742541,32.242899",3
517,2022-11-27,江北新区,大厂街道湖滨村36栋,"118.739113,32.201763",3
518,2022-11-27,江北新区,泰山街道明发滨江新城三期334栋,"118.746833,32.132667",3
519,2022-11-27,玄武区,flag 1,flag 1,1
520,2022-11-27,秦淮区,flag 1,flag 1,1
521,2022-11-27,鼓楼区,flag 1,flag 1,1
522,2022-11-27,栖霞区,flag 1,flag 1,1
523,2022-11-27,雨花台区,flag 1,flag 1,1
524,2022-11-27,江宁区,flag 1,flag 1,1
525,2022-11-27,浦口区,flag 1,flag 1,1
526,2022-11-27,六合区,flag 1,flag 1,1
527,2022-11-27,江北新区,flag 1,flag 1,1
528,2022-11-26,玄武区,梅园新村街道熊猫万谷金融科技中心,"118.802657,32.042837",3
529,2022-11-26,玄武区,梅园新村街道黄埔花园小区1栋,"118.811296,32.041838",3
530,2022-11-26,秦淮区,长白街654号,"118.799124,32.039136",3
531,2022-11-26,秦淮区,头条巷50号2栋,"118.802951,32.038886",3
532,2022-11-26,秦淮区,苜蓿园大街246号7栋,"118.832316,32.025957",3
533,2022-11-26,秦淮区,武学园小区2号,"118.786142,32.033091",3
534,2022-11-26,秦淮区,御河新村11幢,"118.807617,32.030418",3
535,2022-11-26,秦淮区,御道街小区20幢,"118.816460,32.037926",3
536,2022-11-26,秦淮区,西华东村,"118.807794,32.038608",3
537,2022-11-26,秦淮区,全季酒店（大行宫店）,"118.773832,32.036219",3
538,2022-11-26,秦淮区,苜中路1号小区 ,"118.834973,32.034674",3
539,2022-11-26,秦淮区,瑞金路1-58号6幢3,"118.804414,32.032523",3
540,2022-11-26,秦淮区,靖小馆（丰富路62-2号）,"118.779979,32.034005",3
541,2022-11-26,鼓楼区,宝塔桥街道锦绣江山花园南苑6幢（方家营路3号）,"118.754212,32.101216",3
542,2022-11-26,鼓楼区,幕府山街道黄方村1号3栋,"118.789381,32.113105",3
543,2022-11-26,鼓楼区,中央门街道新门口18号南京长江医院,"118.768459,32.087111",3
544,2022-11-26,鼓楼区,宝塔桥街道江山汇悦山府（燕江路199号）,"118.766135,32.115776",3
545,2022-11-26,鼓楼区,小市街道中央北路73号源泉科技,"118.782738,32.100906",3
546,2022-11-26,栖霞区,南通建工09-02地块项目寅春路生活区,"118.771023,32.008625",3
547,2022-11-26,栖霞区,仙林街道仙龙湾小区35栋一单元,"118.913437,32.083815",3
548,2022-11-26,雨花台区,雨花街道万科大都会公寓D区7幢,"118.775313,31.992029",3
549,2022-11-26,江宁区,秣陵街道秣周东路12号1号楼悠家公寓,"118.826270,31.867833",3
550,2022-11-26,江宁区,汤山街道孟墓社区神童村中茅山组,"119.018301,31.976971",3
551,2022-11-26,江宁区,禄口街道苍穹路8号圆通速递（江苏省南京转运中心）,"118.961584,31.867284",3
552,2022-11-26,江宁区,南京工程高等职业学校,"118.828121,31.930501",3
553,2022-11-26,江宁区,秣陵街道中航樾府17幢,"118.795757,31.932696",3
554,2022-11-26,江宁区,麒麟街道誉峰苑7幢,"118.917358,32.035928",3
555,2022-11-26,江宁区,麒麟门贺家边40号,"118.923388,32.056445",3
556,2022-11-26,浦口区,江北虹悦城（浦口店）,"118.765237,32.111866",3
557,2022-11-26,六合区,雄州街道冶浦社区龙海骏景44幢,"118.861177,32.343546",3
558,2022-11-26,六合区,雄州街道桥西社区花语馨苑11幢,"118.831015,32.325744",3
559,2022-11-26,六合区,雄州街道欢乐港一期五楼茶百道奶茶店,"118.836494,32.336006",3
560,2022-11-26,六合区,欢乐港一期负1层茶百道奶茶店,"118.836494,32.336006",3
561,2022-11-26,六合区,横梁街道横梁社区天石路1号-44号,"118.940158,32.324934",3
562,2022-11-26,江北新区,沿江街道天润城十六街区北区1栋,"118.728117,32.157281",3
563,2022-11-26,江北新区,天润城八街区25栋,"118.733536,32.149227",3
564,2022-11-26,江北新区,北外滩水城八街区7栋,"118.750661,32.144953",3
565,2022-11-26,江北新区,葛塘街道仁锦苑A区4幢,"118.724451,32.219406",3
566,2022-11-26,江北新区,盘城街道盘龙山庄42栋,"118.729987,32.201333",3
567,2022-11-26,江北新区,泰山街道旭日爱上城彩翼园22栋,"118.716153,32.130349",3
568,2022-11-26,江北新区,银河城1栋,"118.701094,32.161681",3
569,2022-11-26,江北新区,沿江街道北外滩水城五街区3栋,"118.751079,32.140906",3
570,2022-11-26,江北新区,北外滩水城十九街区6栋,"118.755687,32.154518",3
571,2022-11-26,江北新区,朗诗未来街区二期17栋,"118.714057,32.187180",3
572,2022-11-26,江北新区,沿江街道天润城十四街区21栋,"118.730104,32.158065",3
573,2022-11-26,江北新区,北外滩水城六街区1栋,"118.752920,32.143600",3
574,2022-11-26,江北新区,泰山街道旭日爱上城4期30栋,"118.714543,32.131917",3
575,2022-11-26,江北新区,和善园（丽岛路21号）,"118.715655,32.129814",3
576,2022-11-26,江北新区,浦泰和天下二期10栋,"118.739078,32.133197",3
577,2022-11-26,江北新区,沿江街道北外滩水城九街区2栋,"118.754626,32.141245",3
578,2022-11-26,江北新区,葛塘街道蔚蓝星宸苑4栋,"118.742541,32.242899",3
579,2022-11-26,江北新区,大厂街道湖滨村36栋,"118.739113,32.201763",3
580,2022-11-26,江北新区,泰山街道明发滨江新城三期334栋,"118.746833,32.132667",3
581,2022-11-26,玄武区,flag 1,flag 1,1
582,2022-11-26,秦淮区,flag 1,flag 1,1
583,2022-11-26,鼓楼区,flag 1,flag 1,1
584,2022-11-26,栖霞区,flag 1,flag 1,1
585,2022-11-26,雨花台区,flag 1,flag 1,1
586,2022-11-26,江宁区,flag 1,flag 1,1
587,2022-11-26,浦口区,flag 1,flag 1,1
588,2022-11-26,六合区,flag 1,flag 1,1
589,2022-11-26,江北新区,flag 1,flag 1,1
590,2022-11-25,玄武区,梅园新村街道熊猫万谷金融科技中心,"118.802657,32.042837",3
591,2022-11-25,玄武区,玄武湖街道樱铁村小区36栋,"118.827693,32.087088",3
592,2022-11-25,玄武区,梅园新村街道黄埔花园小区1栋,"118.811296,32.041838",3
593,2022-11-25,秦淮区,长白街654号,"118.799124,32.039136",3
594,2022-11-25,秦淮区,头条巷50号2栋,"118.802951,32.038886",3
595,2022-11-25,秦淮区,苜蓿园大街246号7栋,"118.832316,32.025957",3
596,2022-11-25,秦淮区,武学园小区2号,"118.786142,32.033091",3
597,2022-11-25,秦淮区,御河新村11幢,"118.807617,32.030418",3
598,2022-11-25,秦淮区,御道街小区20幢,"118.816460,32.037926",3
599,2022-11-25,秦淮区,西华东村,"118.807794,32.038608",3
